STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       2139;20200730;    9;   0.0;   0;   0;   0;eor
       2139;20200731;    9;   0.0;   0;   0;   0;eor
       2139;20200801;    9;   0.0;   0;   0;   0;eor
       2139;20200802;    9;   0.0;   0;   0;   0;eor
       2139;20200803;    9;   1.9;   6;   0;   0;eor
       2139;20200804;    9;   0.0;   0;   0;   0;eor
       2139;20200805;    9;   0.0;   0;   0;   0;eor
       2139;20200806;    9;   0.0;   0;   0;   0;eor
       2139;20200807;    9;   0.0;   0;   0;   0;eor
       2139;20200808;    9;   0.0;   0;   0;   0;eor
       2139;20200809;    9;   0.0;   0;   0;   0;eor
       2139;20200810;    9;   0.0;   0;   0;   0;eor
       2139;20200811;    9;   0.2;   6;   0;   0;eor
       2139;20200812;    9;   0.0;   0;   0;   0;eor
       2139;20200813;    9;   9.7;   6;   0;   0;eor
       2139;20200814;    9;   0.1;   4;   0;   0;eor
       2139;20200815;    9;   0.0;   0;   0;   0;eor
       2139;20200816;    9;   2.1;   6;   0;   0;eor
       2139;20200817;    9;   7.3;   6;   0;   0;eor
       2139;20200818;    9;   0.9;   6;   0;   0;eor
       2139;20200819;    9;   0.6;   6;   0;   0;eor
       2139;20200820;    9;   0.1;   6;   0;   0;eor
       2139;20200821;    9;   7.1;   6;   0;   0;eor
       2139;20200822;    9;   0.5;   6;   0;   0;eor
       2139;20200823;    9;   0.0;   0;   0;   0;eor
       2139;20200824;    9;   0.0;   0;   0;   0;eor
       2139;20200825;    9;   0.0;   0;   0;   0;eor
       2139;20200826;    9;   0.0;   0;   0;   0;eor
       2139;20200827;    9;   4.4;   6;   0;   0;eor
       2139;20200828;    9;   0.3;   6;   0;   0;eor
       2139;20200829;    9;   0.0;   0;   0;   0;eor
       2139;20200830;    9;   6.0;   6;   0;   0;eor
       2139;20200831;    9;   0.1;   6;   0;   0;eor
       2139;20200901;    9;   0.0;   0;   0;   0;eor
       2139;20200902;    9;   0.0;   0;   0;   0;eor
       2139;20200903;    9;   0.0;   0;   0;   0;eor
       2139;20200904;    9;   0.0;   0;   0;   0;eor
       2139;20200905;    9;   0.0;   0;   0;   0;eor
       2139;20200906;    9;   0.0;   0;   0;   0;eor
       2139;20200907;    9;   0.0;   0;   0;   0;eor
       2139;20200908;    9;   0.0;   0;   0;   0;eor
       2139;20200909;    9;   0.0;   0;   0;   0;eor
       2139;20200910;    9;   0.0;   0;   0;   0;eor
       2139;20200911;    9;   0.0;   0;   0;   0;eor
       2139;20200912;    9;   0.0;   0;   0;   0;eor
       2139;20200913;    9;   0.0;   0;   0;   0;eor
       2139;20200914;    9;   0.0;   0;   0;   0;eor
       2139;20200915;    9;   0.0;   0;   0;   0;eor
       2139;20200916;    9;   0.0;   0;   0;   0;eor
       2139;20200917;    9;   0.0;   0;   0;   0;eor
       2139;20200918;    9;   0.0;   0;   0;   0;eor
       2139;20200919;    9;   0.0;   0;   0;   0;eor
       2139;20200920;    9;   0.0;   0;   0;   0;eor
       2139;20200921;    9;   0.0;   0;   0;   0;eor
       2139;20200922;    9;   0.0;   0;   0;   0;eor
       2139;20200923;    9;   0.0;   0;   0;   0;eor
       2139;20200924;    9;  12.7;   6;   0;   0;eor
       2139;20200925;    9;   1.4;   6;   0;   0;eor
       2139;20200926;    9;  47.4;   6;   0;   0;eor
       2139;20200927;    9;   0.3;   6;   0;   0;eor
       2139;20200928;    9;   0.0;   0;   0;   0;eor
       2139;20200929;    9;   1.9;   6;   0;   0;eor
       2139;20200930;    9;   0.1;   6;   0;   0;eor
       2139;20201001;    9;   3.8;   6;   0;   0;eor
       2139;20201002;    9;   0.1;   6;   0;   0;eor
       2139;20201003;    9;   3.4;   6;   0;   0;eor
       2139;20201004;    9;   0.2;   6;   0;   0;eor
       2139;20201005;    9;  12.6;   6;   0;   0;eor
       2139;20201006;    9;   5.8;   6;   0;   0;eor
       2139;20201007;    9;   1.0;   6;   0;   0;eor
       2139;20201008;    9;   1.3;   6;   0;   0;eor
       2139;20201009;    9;   9.2;   6;   0;   0;eor
       2139;20201010;    9;   0.1;   6;   0;   0;eor
       2139;20201011;    9;   0.4;   6;   0;   0;eor
       2139;20201012;    9;   2.0;   6;   0;   0;eor
       2139;20201013;    9;   0.0;   6;   0;   0;eor
       2139;20201014;    9;   2.4;   6;   0;   0;eor
       2139;20201015;    9;   0.7;   6;   0;   0;eor
       2139;20201016;    9;   0.1;   6;   0;   0;eor
       2139;20201017;    9;   0.1;   6;   0;   0;eor
       2139;20201018;    9;   0.0;   0;   0;   0;eor
       2139;20201019;    9;   0.0;   0;   0;   0;eor
       2139;20201020;    9;   0.1;   6;   0;   0;eor
       2139;20201021;    9;   0.0;   0;   0;   0;eor
       2139;20201022;    9;   1.5;   6;   0;   0;eor
       2139;20201023;    9;   3.1;   6;   0;   0;eor
       2139;20201024;    9;   0.1;   4;   0;   0;eor
       2139;20201025;    9;  13.6;   6;   0;   0;eor
       2139;20201026;    9;   4.9;   6;   0;   0;eor
       2139;20201027;    9;   1.9;   6;   0;   0;eor
       2139;20201028;    9;  11.3;   6;   0;   0;eor
       2139;20201029;    9;  10.9;   6;   0;   0;eor
       2139;20201030;    9;   2.8;   6;   0;   0;eor
       2139;20201031;    9;   2.2;   6;   0;   0;eor
       2139;20201101;    9;   6.5;   6;   0;   0;eor
       2139;20201102;    9;   1.9;   6;   0;   0;eor
       2139;20201103;    9;   0.1;   6;   0;   0;eor
       2139;20201104;    9;   0.1;   6;   0;   0;eor
       2139;20201105;    9;   0.1;   6;   0;   0;eor
       2139;20201106;    9;   0.1;   6;   0;   0;eor
       2139;20201107;    9;   0.1;   6;   0;   0;eor
       2139;20201108;    9;   0.5;   6;   0;   0;eor
       2139;20201109;    9;   0.1;   4;   0;   0;eor
       2139;20201110;    9;   0.4;   6;   0;   0;eor
       2139;20201111;    9;   0.1;   4;   0;   0;eor
       2139;20201112;    9;   0.5;   6;   0;   0;eor
       2139;20201113;    9;   0.9;   6;   0;   0;eor
       2139;20201114;    9;   0.0;   0;   0;   0;eor
       2139;20201115;    9;   9.0;   6;   0;   0;eor
       2139;20201116;    9;   0.1;   6;   0;   0;eor
       2139;20201117;    9;   0.1;   4;   0;   0;eor
       2139;20201118;    9;   0.0;   0;   0;   0;eor
       2139;20201119;    9;   8.8;   6;   0;   0;eor
       2139;20201120;    9;   0.1;   4;   0;   0;eor
       2139;20201121;    9;   0.0;   0;   0;   0;eor
       2139;20201122;    9;   2.0;   6;   0;   0;eor
       2139;20201123;    9;   0.6;   6;   0;   0;eor
       2139;20201124;    9;   0.1;   4;   0;   0;eor
       2139;20201125;    9;   0.1;   4;   0;   0;eor
       2139;20201126;    9;   0.3;   4;   0;   0;eor
       2139;20201127;    9;   0.1;   4;   0;   0;eor
       2139;20201128;    9;   0.0;   0;   0;   0;eor
       2139;20201129;    9;   0.0;   0;   0;   0;eor
       2139;20201130;    9;  10.8;   7;   0;   0;eor
       2139;20201201;    9;   1.0;   8;   8;   8;eor
       2139;20201202;    9;   0.6;   8;   5;   0;eor
       2139;20201203;    9;   1.5;   6;   4;   0;eor
       2139;20201204;    9;   7.0;   8;   3;   0;eor
       2139;20201205;    9;   1.4;   6;   0;   0;eor
       2139;20201206;    9;   8.2;   6;   0;   0;eor
       2139;20201207;    9;   0.9;   6;   0;   0;eor
       2139;20201208;    9;   0.0;   0;   0;   0;eor
       2139;20201209;    9;   0.1;   4;   0;   0;eor
       2139;20201210;    9;   0.0;   0;   0;   0;eor
       2139;20201211;    9;   2.8;   6;   0;   0;eor
       2139;20201212;    9;   1.8;   6;   0;   0;eor
       2139;20201213;    9;   1.8;   6;   0;   0;eor
       2139;20201214;    9;   2.5;   6;   0;   0;eor
       2139;20201215;    9;   3.0;   6;   0;   0;eor
       2139;20201216;    9;   0.1;   6;   0;   0;eor
       2139;20201217;    9;   0.2;   4;   0;   0;eor
       2139;20201218;    9;   0.1;   6;   0;   0;eor
       2139;20201219;    9;   1.1;   6;   0;   0;eor
       2139;20201220;    9;   5.1;   6;   0;   0;eor
       2139;20201221;    9;   9.2;   6;   0;   0;eor
       2139;20201222;    9;  15.7;   6;   0;   0;eor
       2139;20201223;    9;  12.6;   6;   0;   0;eor
       2139;20201224;    9;  16.8;   6;   0;   0;eor
       2139;20201225;    9;   0.1;   4;   0;   0;eor
       2139;20201226;    9;   0.0;   0;   0;   0;eor
       2139;20201227;    9;   5.8;   6;   0;   0;eor
       2139;20201228;    9;   6.9;   6;   0;   0;eor
       2139;20201229;    9;   0.6;   6;   0;   0;eor
       2139;20201230;    9;   2.9;   6;   0;   0;eor
       2139;20201231;    9;   5.8;   8;   0;   0;eor
       2139;20210101;    9;   0.0;   0;   0;   0;eor
       2139;20210102;    9;   0.1;   4;   0;   0;eor
       2139;20210103;    9;   2.6;   8;   0;   0;eor
       2139;20210104;    9;   0.0;   0;   0;   0;eor
       2139;20210105;    9;   0.2;   8;   0;   0;eor
       2139;20210106;    9;   0.3;   8;   0;   0;eor
       2139;20210107;    9;   5.6;   7;   0;   0;eor
       2139;20210108;    9;  10.7;   7;   5;   5;eor
       2139;20210109;    9;   0.0;   0;  16;  11;eor
       2139;20210110;    9;   0.0;   0;  12;   0;eor
       2139;20210111;    9;   3.4;   7;  10;   0;eor
       2139;20210112;    9;  23.3;   8;  12;   3;eor
       2139;20210113;    9;   0.0;   0;  20;  14;eor
       2139;20210114;    9;   0.0;   0;  15;   0;eor
       2139;20210115;    9;   0.1;   7;  15;   0;eor
       2139;20210116;    9;   3.2;   7;  14;   0;eor
       2139;20210117;    9;   4.0;   8;  20;   6;eor
       2139;20210118;    9;   0.5;   8;  16;   0;eor
       2139;20210119;    9;   4.1;   8;  15;   0;eor
       2139;20210120;    9;   0.1;   6;  13;   0;eor
       2139;20210121;    9;   1.9;   6;  11;   0;eor
       2139;20210122;    9;   7.2;   6;   0;   0;eor
       2139;20210123;    9;   3.3;   8;   0;   0;eor
       2139;20210124;    9;   0.7;   7;   0;   0;eor
       2139;20210125;    9;   2.7;   7;   0;   0;eor
       2139;20210126;    9;   0.8;   7;   1;   1;eor
       2139;20210127;    9;   3.9;   8;   1;   0;eor
       2139;20210128;    9;  19.4;   6;   1;   0;eor
       2139;20210129;    9;   2.0;   6;   0;   0;eor
       2139;20210130;    9;   5.0;   8;   0;   0;eor
       2139;20210131;    9;   1.9;   6;   0;   0;eor
       2139;20210201;    9;   5.2;   6;   0;   0;eor
       2139;20210202;    9;   4.3;   6;   0;   0;eor
       2139;20210203;    9;  16.7;   6;   0;   0;eor
       2139;20210204;    9;   0.4;   6;   0;   0;eor
       2139;20210205;    9;  13.0;   6;   0;   0;eor
       2139;20210206;    9;   2.9;   6;   0;   0;eor
       2139;20210207;    9;   2.4;   8;   0;   0;eor
       2139;20210208;    9;   1.4;   8;   0;   0;eor
       2139;20210209;    9;   0.0;   0;   1;   1;eor
       2139;20210210;    9;   1.0;   7;   1;   0;eor
       2139;20210211;    9;   0.0;   0;   1;   0;eor
       2139;20210212;    9;   0.0;   0;   0;   0;eor
       2139;20210213;    9;   0.0;   0;   0;   0;eor
       2139;20210214;    9;   0.0;   0;   0;   0;eor
       2139;20210215;    9;   0.5;   6;   0;   0;eor
       2139;20210216;    9;   2.3;   6;   0;   0;eor
       2139;20210217;    9;   0.1;   4;   0;   0;eor
       2139;20210218;    9;   0.4;   6;   0;   0;eor
       2139;20210219;    9;   0.1;   4;   0;   0;eor
       2139;20210220;    9;   0.0;   0;   0;   0;eor
       2139;20210221;    9;   0.0;   0;   0;   0;eor
       2139;20210222;    9;   0.0;   0;   0;   0;eor
       2139;20210223;    9;   0.0;   0;   0;   0;eor
       2139;20210224;    9;   0.0;   0;   0;   0;eor
       2139;20210225;    9;   0.0;   0;   0;   0;eor
       2139;20210226;    9;   0.4;   6;   0;   0;eor
       2139;20210227;    9;   0.0;   0;   0;   0;eor
       2139;20210228;    9;   0.0;   0;   0;   0;eor
       2139;20210301;    9;   0.0;   0;   0;   0;eor
       2139;20210302;    9;   0.0;   0;   0;   0;eor
       2139;20210303;    9;   0.0;   0;   0;   0;eor
       2139;20210304;    9;   1.8;   6;   0;   0;eor
       2139;20210305;    9;   0.3;   8;   0;   0;eor
       2139;20210306;    9;   0.0;   0;   0;   0;eor
       2139;20210307;    9;   0.0;   0;   0;   0;eor
       2139;20210308;    9;   0.0;   0;   0;   0;eor
       2139;20210309;    9;   0.7;   6;   0;   0;eor
       2139;20210310;    9;   0.1;   6;   0;   0;eor
       2139;20210311;    9;   2.4;   6;   0;   0;eor
       2139;20210312;    9;   6.7;   6;   0;   0;eor
       2139;20210313;    9;  10.2;   8;   0;   0;eor
       2139;20210314;    9;   7.2;   8;   0;   0;eor
       2139;20210315;    9;   7.7;   6;   0;   0;eor
       2139;20210316;    9;   0.6;   6;   0;   0;eor
       2139;20210317;    9;   3.2;   8;   0;   0;eor
       2139;20210318;    9;   1.1;   6;   0;   0;eor
       2139;20210319;    9;   0.1;   6;   0;   0;eor
       2139;20210320;    9;   0.0;   0;   0;   0;eor
       2139;20210321;    9;   0.3;   8;   0;   0;eor
       2139;20210322;    9;   0.0;   0;   0;   0;eor
       2139;20210323;    9;   0.0;   0;   0;   0;eor
       2139;20210324;    9;   0.0;   0;   0;   0;eor
       2139;20210325;    9;   0.0;   0;   0;   0;eor
       2139;20210326;    9;   0.0;   6;   0;   0;eor
       2139;20210327;    9;   0.4;   6;   0;   0;eor
       2139;20210328;    9;   0.0;   0;   0;   0;eor
       2139;20210329;    9;   0.0;   0;   0;   0;eor
       2139;20210330;    9;   0.0;   0;   0;   0;eor
       2139;20210331;    9;   0.0;   0;   0;   0;eor
       2139;20210401;    9;   0.0;   0;   0;   0;eor
       2139;20210402;    9;   0.0;   0;   0;   0;eor
       2139;20210403;    9;   0.0;   0;   0;   0;eor
       2139;20210404;    9;   0.0;   0;   0;   0;eor
       2139;20210405;    9;   3.3;   8;   0;   0;eor
       2139;20210406;    9;   0.3;   7;   0;   0;eor
       2139;20210407;    9;   2.6;   7;   0;   0;eor
       2139;20210408;    9;   0.2;   4;   0;   0;eor
       2139;20210409;    9;   1.4;   6;   0;   0;eor
       2139;20210410;    9;   1.9;   6;   0;   0;eor
       2139;20210411;    9;   5.0;   6;   0;   0;eor
       2139;20210412;    9;   0.1;   4;   0;   0;eor
       2139;20210413;    9;   0.2;   4;   0;   0;eor
       2139;20210414;    9;   0.1;   4;   0;   0;eor
       2139;20210415;    9;   0.0;   0;   0;   0;eor
       2139;20210416;    9;   0.0;   0;   0;   0;eor
       2139;20210417;    9;   0.0;   0;   0;   0;eor
       2139;20210418;    9;   0.8;   6;   0;   0;eor
       2139;20210419;    9;   0.8;   6;   0;   0;eor
       2139;20210420;    9;   0.0;   0;   0;   0;eor
       2139;20210421;    9;   0.0;   0;   0;   0;eor
       2139;20210422;    9;   0.0;   0;   0;   0;eor
       2139;20210423;    9;   0.0;   0;   0;   0;eor
       2139;20210424;    9;   0.0;   0;   0;   0;eor
       2139;20210425;    9;   0.0;   0;   0;   0;eor
       2139;20210426;    9;   0.0;   0;   0;   0;eor
       2139;20210427;    9;   0.0;   0;   0;   0;eor
       2139;20210428;    9;   6.0;   6;   0;   0;eor
       2139;20210429;    9;   0.1;   4;   0;   0;eor
       2139;20210430;    9;   0.0;   0;   0;   0;eor
       2139;20210501;    9;   0.0;   0;   0;   0;eor
       2139;20210502;    9;   0.0;   0;   0;   0;eor
       2139;20210503;    9;   0.0;   0;   0;   0;eor
       2139;20210504;    9;   1.0;   6;   0;   0;eor
       2139;20210505;    9;   1.0;   8;   0;   0;eor
       2139;20210506;    9;  10.4;   6;   0;   0;eor
       2139;20210507;    9;   1.9;   8;   0;   0;eor
       2139;20210508;    9;   0.1;   4;   0;   0;eor
       2139;20210509;    9;   0.0;   0;   0;   0;eor
       2139;20210510;    9;   1.5;   6;   0;   0;eor
       2139;20210511;    9;   5.0;   6;   0;   0;eor
       2139;20210512;    9;   0.1;   6;   0;   0;eor
       2139;20210513;    9;   0.1;   4;   0;   0;eor
       2139;20210514;    9;   0.0;   0;   0;   0;eor
       2139;20210515;    9;   8.9;   8;   0;   0;eor
       2139;20210516;    9;   4.4;   6;   0;   0;eor
       2139;20210517;    9;   4.4;   8;   0;   0;eor
       2139;20210518;    9;   6.5;   6;   0;   0;eor
       2139;20210519;    9;   0.8;   6;   0;   0;eor
       2139;20210520;    9;   0.0;   0;   0;   0;eor
       2139;20210521;    9;  11.5;   6;   0;   0;eor
       2139;20210522;    9;   2.9;   6;   0;   0;eor
       2139;20210523;    9;   1.4;   6;   0;   0;eor
       2139;20210524;    9;   4.3;   6;   0;   0;eor
       2139;20210525;    9;   2.3;   6;   0;   0;eor
       2139;20210526;    9;   4.7;   6;   0;   0;eor
       2139;20210527;    9;   5.4;   6;   0;   0;eor
       2139;20210528;    9;   0.0;   0;   0;   0;eor
       2139;20210529;    9;   0.1;   4;   0;   0;eor
       2139;20210530;    9;   0.0;   0;   0;   0;eor
       2139;20210531;    9;   0.0;   0;   0;   0;eor
       2139;20210601;    9;   0.0;   0;   0;   0;eor
       2139;20210602;    9;   0.0;   0;   0;   0;eor
       2139;20210603;    9;   0.0;   0;   0;   0;eor
       2139;20210604;    9;  21.2;   6;   0;   0;eor
       2139;20210605;    9;   4.2;   6;   0;   0;eor
       2139;20210606;    9;   4.0;   6;   0;   0;eor
       2139;20210607;    9;   1.0;   6;   0;   0;eor
       2139;20210608;    9;   0.1;   4;   0;   0;eor
       2139;20210609;    9;   0.4;   6;   0;   0;eor
       2139;20210610;    9;   0.1;   6;   0;   0;eor
       2139;20210611;    9;   0.0;   0;   0;   0;eor
       2139;20210612;    9;   0.0;   0;   0;   0;eor
       2139;20210613;    9;   0.0;   0;   0;   0;eor
       2139;20210614;    9;   0.0;   0;   0;   0;eor
       2139;20210615;    9;   0.0;   0;   0;   0;eor
       2139;20210616;    9;   0.0;   0;   0;   0;eor
       2139;20210617;    9;   0.0;   0;   0;   0;eor
       2139;20210618;    9;   0.0;   0;   0;   0;eor
       2139;20210619;    9;   0.0;   0;   0;   0;eor
       2139;20210620;    9;   8.1;   6;   0;   0;eor
       2139;20210621;    9;   4.5;   6;   0;   0;eor
       2139;20210622;    9;   0.9;   6;   0;   0;eor
       2139;20210623;    9;   1.5;   6;   0;   0;eor
       2139;20210624;    9;   8.5;   6;   0;   0;eor
       2139;20210625;    9;   0.1;   4;   0;   0;eor
       2139;20210626;    9;   0.0;   0;   0;   0;eor
       2139;20210627;    9;   0.1;   6;   0;   0;eor
       2139;20210628;    9;   5.1;   6;   0;   0;eor
       2139;20210629;    9;  14.2;   6;   0;   0;eor
       2139;20210630;    9;  13.5;   6;   0;   0;eor
       2139;20210701;    9;   0.1;   4;   0;   0;eor
       2139;20210702;    9;   0.0;   0;   0;   0;eor
       2139;20210703;    9;   0.0;   0;   0;   0;eor
       2139;20210704;    9;   5.4;   6;   0;   0;eor
       2139;20210705;    9;   0.9;   6;   0;   0;eor
       2139;20210706;    9;   6.7;   6;   0;   0;eor
       2139;20210707;    9;   0.0;   0;   0;   0;eor
       2139;20210708;    9;   2.6;   6;   0;   0;eor
       2139;20210709;    9;   7.2;   6;   0;   0;eor
       2139;20210710;    9;  19.6;   6;   0;   0;eor
       2139;20210711;    9;   0.1;   4;   0;   0;eor
       2139;20210712;    9;  14.5;   6;   0;   0;eor
       2139;20210713;    9;   4.3;   6;   0;   0;eor
       2139;20210714;    9;   4.2;   6;   0;   0;eor
       2139;20210715;    9;   0.4;   6;   0;   0;eor
       2139;20210716;    9;   0.0;   0;   0;   0;eor
       2139;20210717;    9;   0.0;   0;   0;   0;eor
       2139;20210718;    9;   0.0;   0;   0;   0;eor
       2139;20210719;    9;   0.0;   0;   0;   0;eor
       2139;20210720;    9;   0.0;   0;   0;   0;eor
       2139;20210721;    9;   0.0;   0;   0;   0;eor
       2139;20210722;    9;   0.0;   0;   0;   0;eor
       2139;20210723;    9;   0.0;   0;   0;   0;eor
       2139;20210724;    9;   0.8;   6;   0;   0;eor
       2139;20210725;    9;   0.1;   4;   0;   0;eor
       2139;20210726;    9;   3.4;   6;   0;   0;eor
       2139;20210727;    9;   3.8;   6;   0;   0;eor
       2139;20210728;    9;   1.7;   6;   0;   0;eor
       2139;20210729;    9;   0.0;   0;   0;   0;eor
       2139;20210730;    9;   0.0;   0;   0;   0;eor
       2139;20210731;    9;   0.0;   0;   0;   0;eor
       2139;20210801;    9;   1.0;   6;   0;   0;eor
       2139;20210802;    9;  10.8;   6;   0;   0;eor
       2139;20210803;    9;   5.8;   6;   0;   0;eor
       2139;20210804;    9;   0.1;   6;   0;   0;eor
       2139;20210805;    9;   1.4;   6;   0;   0;eor
       2139;20210806;    9;   2.5;   6;   0;   0;eor
       2139;20210807;    9;   0.1;   4;   0;   0;eor
       2139;20210808;    9;   6.5;   6;   0;   0;eor
       2139;20210809;    9;   0.1;   4;   0;   0;eor
       2139;20210810;    9;   0.1;   6;   0;   0;eor
       2139;20210811;    9;   0.0;   0;   0;   0;eor
       2139;20210812;    9;   8.8;   6;   0;   0;eor
       2139;20210813;    9;   0.4;   6;   0;   0;eor
       2139;20210814;    9;   0.0;   0;   0;   0;eor
       2139;20210815;    9;   0.0;   0;   0;   0;eor
       2139;20210816;    9;  15.0;   6;   0;   0;eor
       2139;20210817;    9;   5.8;   6;   0;   0;eor
       2139;20210818;    9;   1.3;   6;   0;   0;eor
       2139;20210819;    9;   0.6;   6;   0;   0;eor
       2139;20210820;    9;   0.0;   0;   0;   0;eor
       2139;20210821;    9;   3.8;   6;   0;   0;eor
       2139;20210822;    9;   2.3;   6;   0;   0;eor
       2139;20210823;    9;   1.8;   6;   0;   0;eor
       2139;20210824;    9;   0.2;   4;   0;   0;eor
       2139;20210825;    9;   6.0;   6;   0;   0;eor
       2139;20210826;    9;   1.5;   6;   0;   0;eor
       2139;20210827;    9;   3.4;   6;   0;   0;eor
       2139;20210828;    9;  14.2;   6;   0;   0;eor
       2139;20210829;    9;  11.1;   6;   0;   0;eor
       2139;20210830;    9;   2.3;   6;   0;   0;eor
       2139;20210831;    9;   0.1;   4;   0;   0;eor
       2139;20210901;    9;   0.1;   4;   0;   0;eor
       2139;20210902;    9;   0.0;   0;   0;   0;eor
       2139;20210903;    9;   0.0;   0;   0;   0;eor
       2139;20210904;    9;   0.0;   0;   0;   0;eor
       2139;20210905;    9;   0.0;   0;   0;   0;eor
       2139;20210906;    9;   0.0;   0;   0;   0;eor
       2139;20210907;    9;   0.0;   0;   0;   0;eor
       2139;20210908;    9;   0.0;   0;   0;   0;eor
       2139;20210909;    9;   1.8;   6;   0;   0;eor
       2139;20210910;    9;   7.2;   6;   0;   0;eor
       2139;20210911;    9;   2.6;   6;   0;   0;eor
       2139;20210912;    9;   0.1;   4;   0;   0;eor
       2139;20210913;    9;   0.1;   4;   0;   0;eor
       2139;20210914;    9;   0.1;   6;   0;   0;eor
       2139;20210915;    9;  16.1;   6;   0;   0;eor
       2139;20210916;    9;   1.2;   6;   0;   0;eor
       2139;20210917;    9;   0.1;   4;   0;   0;eor
       2139;20210918;    9;   0.1;   4;   0;   0;eor
       2139;20210919;    9;   0.0;   0;   0;   0;eor
       2139;20210920;    9;   0.0;   0;   0;   0;eor
       2139;20210921;    9;   0.0;   0;   0;   0;eor
       2139;20210922;    9;   0.0;   0;   0;   0;eor
       2139;20210923;    9;   0.0;   0;   0;   0;eor
       2139;20210924;    9;   0.0;   0;   0;   0;eor
       2139;20210925;    9;   1.3;   6;   0;   0;eor
       2139;20210926;    9;   8.2;   6;   0;   0;eor
       2139;20210927;    9;   5.6;   6;   0;   0;eor
       2139;20210928;    9;   0.1;   4;   0;   0;eor
       2139;20210929;    9;   1.9;   6;   0;   0;eor
       2139;20210930;    9;   0.1;   4;   0;   0;eor
       2139;20211001;    9;   1.1;   6;   0;   0;eor
       2139;20211002;    9;   0.1;   4;   0;   0;eor
       2139;20211003;    9;   7.1;   6;   0;   0;eor
       2139;20211004;    9;   6.9;   6;   0;   0;eor
       2139;20211005;    9;   3.7;   6;   0;   0;eor
       2139;20211006;    9;   7.6;   6;   0;   0;eor
       2139;20211007;    9;   0.1;   4;   0;   0;eor
       2139;20211008;    9;   0.1;   4;   0;   0;eor
       2139;20211009;    9;   0.0;   0;   0;   0;eor
       2139;20211010;    9;   0.0;   0;   0;   0;eor
       2139;20211011;    9;   0.6;   6;   0;   0;eor
       2139;20211012;    9;  16.2;   6;   0;   0;eor
       2139;20211013;    9;   1.2;   6;   0;   0;eor
       2139;20211014;    9;   0.1;   4;   0;   0;eor
       2139;20211015;    9;   0.3;   6;   0;   0;eor
       2139;20211016;    9;   0.1;   4;   0;   0;eor
       2139;20211017;    9;   0.0;   0;   0;   0;eor
       2139;20211018;    9;   0.7;   6;   0;   0;eor
       2139;20211019;    9;  13.2;   6;   0;   0;eor
       2139;20211020;    9;  20.3;   6;   0;   0;eor
       2139;20211021;    9;   3.9;   6;   0;   0;eor
       2139;20211022;    9;   0.6;   6;   0;   0;eor
       2139;20211023;    9;   0.1;   4;   0;   0;eor
       2139;20211024;    9;   0.1;   4;   0;   0;eor
       2139;20211025;    9;   0.0;   0;   0;   0;eor
       2139;20211026;    9;   0.8;   6;   0;   0;eor
       2139;20211027;    9;   0.1;   4;   0;   0;eor
       2139;20211028;    9;   0.1;   4;   0;   0;eor
       2139;20211029;    9;   0.1;   4;   0;   0;eor
       2139;20211030;    9;   1.5;   6;   0;   0;eor
       2139;20211031;    9;   5.0;   6;   0;   0;eor
       2139;20211101;    9;   1.7;   6;   0;   0;eor
       2139;20211102;    9;   7.0;   6;   0;   0;eor
       2139;20211103;    9;   4.7;   6;   0;   0;eor
       2139;20211104;    9;   6.7;   6;   0;   0;eor
       2139;20211105;    9;   0.1;   4;   0;   0;eor
       2139;20211106;    9;   0.0;   0;   0;   0;eor
       2139;20211107;    9;   1.3;   6;   0;   0;eor
       2139;20211108;    9;   0.1;   4;   0;   0;eor
       2139;20211109;    9;   0.1;   4;   0;   0;eor
       2139;20211110;    9;   0.1;   4;   0;   0;eor
       2139;20211111;    9;   0.1;   4;   0;   0;eor
       2139;20211112;    9;   0.0;   0;   0;   0;eor
       2139;20211113;    9;   4.1;   6;   0;   0;eor
       2139;20211114;    9;   0.1;   4;   0;   0;eor
       2139;20211115;    9;   0.1;   4;   0;   0;eor
       2139;20211116;    9;   0.2;   6;   0;   0;eor
       2139;20211117;    9;   0.8;   6;   0;   0;eor
       2139;20211118;    9;   0.1;   4;   0;   0;eor
       2139;20211119;    9;   0.5;   6;   0;   0;eor
       2139;20211120;    9;   0.3;   6;   0;   0;eor
       2139;20211121;    9;   2.1;   6;   0;   0;eor
       2139;20211122;    9;   0.0;   0;   0;   0;eor
       2139;20211123;    9;   0.0;   0;   0;   0;eor
       2139;20211124;    9;   0.0;   0;   0;   0;eor
       2139;20211125;    9;   0.0;   0;   0;   0;eor
       2139;20211126;    9;   2.6;   8;   0;   0;eor
       2139;20211127;    9;   0.7;   6;   0;   0;eor
       2139;20211128;    9;   0.5;   8;   0;   0;eor
       2139;20211129;    9;   5.0;   8;   0;   0;eor
       2139;20211130;    9;  26.0;   8;   0;   0;eor
       2139;20211201;    9;   2.1;   6;   0;   0;eor
       2139;20211202;    9;   3.3;   6;   0;   0;eor
       2139;20211203;    9;   6.7;   8;   0;   0;eor
       2139;20211204;    9;   9.4;   6;   0;   0;eor
       2139;20211205;    9;   0.0;   0;   0;   0;eor
       2139;20211206;    9;   1.9;   8;   0;   0;eor
       2139;20211207;    9;   0.8;   6;   0;   0;eor
       2139;20211208;    9;   0.4;   6;   0;   0;eor
       2139;20211209;    9;   1.5;   6;   0;   0;eor
